text	label
등신	1
십새키	1
정신병자	1
딸딸이	1
십색	1
근데 정규재 신의한수 안정권 신혜식 이런애들 학벌도 고졸에 구리고 베리앤굿 창녀촌이나 운영하던 쌩양아치 죄좀빨갱이 새끼들임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
또라이	1
십색꺄	1
정도가 너무심함 저런새끼가 어떻게 사회생활가능한지 의문	1
레즈비언	1
십색끼	1
난 이런 연출된 사진은 노꼴이더라 ㅁㅈㅎ	1
멜섹	1
십샹	1
재수좆나게업는 허접하고,쓰잘데없이 메스컴나와 발공떠는여, 재수업서서 이쌍ㅇ나오면 채널돌려요. 이영자돼지같은ㅇ하고, 재수없어	1
몰카	1
십섀	1
난 빨갱이나 하는짓을 닭도 했다는 이 팩트를 니가 자꾸 말하는거 재밋음	1
문섹	1
십세	1
원작이 따로있는데. 일본 애니짤은  왜 올리노 ㅁㅈㅎ  존나 웃기네 짤방은 72년작.흑백시절 부터 영화가 나왔지만 꾸준한 스타일이었음.	1
미친넘	1
십쇄리	1
상습 주작글 올리는 개새끼야	1
미친년	1
십쇡기	1
병신.	1
미친놈	1
십쇼키	1
개인적으로  페이토자 바다하리 좋아한다다만 바다하리는 네츄럴이아닌 약빨이라서 실망했고페이토자가  경기도 재밌고 멋있는 사내라 젤로 좋아한다일단 공격도 임팩트있고 뭔가 졸라 멋있게싸움ㅋㅋ 극진가라데 기반이라서  타격하는것도 개멋있고경기보면 상대방 ko 시켰을때 하는 피니쉬포즈도졸라멋있다 진짜 엄청난 강자인데 챔피언을 못해서 아쉽다 ㅠ유명한일화중에 하나가 사촌동생인가 뭔가가 억울한 누명으로경찰서에 잡혀갔나 두둘겨맞았나?? 암튼 그런 사건에 휘말렸는데화가나서  혼자서 경찰서 쳐들어감경찰 수십명을 혼자  맨손으로 초박살낸 일화가 유명하다	1
미친뇬	1
십숑키	1
교타로가 전형적인 인자강 씹재능충임 맷집도 존나쌔서 KO안되고 복싱전향후 귀신같이 동양헤비급챔피언 ㅋㅋ 요즘은 노화와서 세계챔피언전에서 패배	1
번색	1
십쉐	1
그냥 가서 강간한다음에 깜빵한번 다녀와라요즘 깜빵가면 존나 편하다. 일과시간에 책이나 좀 읽다가저녁ㅇ되면 tv 컴퓨터 플스 다 있는 방에서 혼자 즐기다가 10시에 잠들면 되고하루 세끼 존나 잘나온다	1
번색	1
십쉐리	1
법을 어겨서 화내는게 아니라, 내가 누리지 못하는걸 나 몰래 누리니까 빡치는거임.	1
번섹	1
십쉑	1
걍 쭉 그렇게 믿고 살어 빙신아	1
번섹	1
십쉑히	1
개꿀이라는데 친구두놈 9급충임	1
번쌕	1
십시끼	1
웃기고 있네 가세연이 정상이냐 박사모지	1
병신	1
십시퀴	1
걍 한국인 특징임. 잘못된거만 알려주면되는데 꼽주고 갈구는거. 글쓴이 미필이냐	1
보지	1
십쌔	1
ㅇㅂ에선 좌좀분탕이란 오해를 살 수밖에 없음	1
본디지	1
십쌔꺄	1
옛날에 게임하다가 알게된년이랑 만났는데 뚱녀였다 하루 먹고 연락 차단 했는데 자괴감 씹오진다 꼬추자르고 싶을정도로	1
부랄	1
십쌔끼	1
나만한 세입자없음 씨발	1
부부교환	1
십쌔키	1
왜 내 인생을 여자한테 쪽 빨리고 사냐?	1
불알	1
십쎄끼	1
아줌마가 노가다하면 남자들한테 존나 따임	1
빙신	1
십쎼	1
근데 니들은 저게 진짜라고 믿는거냐?일베에서 허세부리는 망상충하고 뭐가 다르냐 저게	1
빠구리	1
십씨키	1
틀딱드라마 조연으로 많이나옴	1
빠굴	1
십앋	1
지랄똥싸구덜자빠졌네	1
빠꾸리	1
십알	1
개 병신 새끼들이 잘해주면 자기 아래로 보고 어떻게든 더 뜯어먹을려고 함진짜 개병신 종특 시발 ㅋㅋ	1
빡우리	1
십알넘	1
저게 리얼리티 프로도 아니고ㅋㅋ 시트콤에서 말한걸 왜 지랄이냐? 미친놈들인가ㅋㅋㅋ라고 생각했는데김민교도 저 방송에서 참전용사 할배 연기했다가 직잡찾아가서 사과까지함ㅋㅋ그리고 저 프로 기획한 피디는 짤렸음.	1
빡울	1
십알놈	1
벌레들 ㅉㅉ	1
뽀르노	1
십왈	1
야사올렸다고 강간당하고 자살당할 이유는 없는거임	1
새꺄	1
십우랄년	1
짱개새끼를 존나게 빨아대네.	1
새끈	1
십을년	1
애초에 왜 싸우냐? a라고 했다가 b라고 한들 그게 머가 어떻냐? 그냥  그래? 알았어 그건 그렇고 섹스나하자 하면 서로가 편 할 일 아니냐어차피 가진거 하나 없이 더 이상 잃을 것도 없는 놈이 a면 어떻고 b면 어떠냐??인생 좆도 없어 그냥 섹스나 하면서 쾌락 느끼고 살다가 틀니차고 있다가 노짱 보러가면 되는 거야내일 가서 무릎 꿇고 존나 빌고 다시는 그러면 손모가지 자른다고 하고맥주에다가 치킨 시켜서 먹고난다음에 물고빨고 섹스하고 나면 앙금은 있겠지만 언제 그랬냐는 듯이 또 봉합됨그것이 부부관계임딸치지말고 모아서 중요할때 사용하라 이 말이야	1
새끈남	1
십자석	1
네다통	1
새끈녀	1
십자슥	1
자지를 용접해버렸네	1
새끼	1
십자식	1
울산게이ㅎㅇㅋㅋㅋ	1
색남	1
십장이	1
제목 읽기 개힘드네일단 ㅁㅈㅎ줌	1
색녀	1
십쟁이	1
너 맨날올려서 이런거 척척박사잖어 ㅋㅋㅋ 이색기진짜	1
색녀	1
십좃	1
어떤 놈는 선거에 맞춰서 남북정상회담도 조작질 해대는데 어떤 년은 선거가 코앞인데 담배값을 두배나 쳐올리고 자빠짐 진짜 미친 또라이년	1
색스	1
십좌지	1
이 반일국뽕 개색기들은 일본을 배제하고 미국만 따르면 된다는 개소리를 하고 앉아있음.	1
색폰	1
십지랄	1
강간범은 뒷구멍 개통으로 정의구현 웃흥웃흥	1
성인만화	1
십지럴	1
그게 바로 니가 프레임에 걸린거임 ㅂㅅ아 ㅋㅋ	1
성인물	1
십질	1
부랄탁!	1
성인소설	1
십창	1
조센도 만만찮아얼마전에 일가족 모두가 보험사기쳐 보험금6억을삥땅한 일도 있었는 데 저건 암껏도 아님보험사기를 중형으로 다스리는 선진국에 비해솜방망이만 휘두르는 개판判 부터 조져야 함	1
성인엽기	1
십창년	1
심정은 이해가고 첫줄도 공감하는데같은 남자로써이러는건 겁나 이해안됨ㅋㅋ 세상에 미친짓거리한 남자가 한둘이아닌데 왜 그걸 같은 남자라고 부끄러워해야하는지	1
성인영화	1
십챵	1
AV도 가능할려나 ㅋㅋ	1
성인용	1
십탱	1
애미로드 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
성인용품	1
십탱구리	1
찾아본다고 노력한건 좋은데 장묘시설내에서 처리가 끝나면 폐기물이 아닌게 맞음 ㅇㅇ근데 처리를 끝낸게 아니라 화장 후의 부산물을 갖고 나와서 집에 뒀자나?그건 폐기물이 맞고그걸 도로 장묘시설에 가져가서 납골당 같은곳에 보관하면 괜찮은데그냥 뒷마당에 뿌렸자나??? 이건 폐기물 관리법 위반이 맞음 ㅇㅇ멍청한놈 ㅋㅋㅋㅋㅋ	1
성인잡지	1
십탱굴이	1
틀무새랑 자한당무새들 싹 사라진 신기한 글이네 ㄷㄷㄷ	1
세꺄	1
십탱꾸리	1
난 모유물	1
섹	1
십탱아	1
이새키는 관상은 과학이 아닌것 같기도 한데ㅣ 하는짓이 503, 아베,나베 하는짓과 비슷함	1
섹  스	1
십탱이	1
찐따 좆같은 점 :사실 따지고 보면 찐따가 피해준건 없음근데 만인의 적임	1
섹 스	1
십텡구리	1
저글 니들얘기야.	1
섹녀	1
십퉁	1
노짱 사진 4기가있음	1
섹스	1
십팔	1
슬슬 기어들어 와도 해줄까 말까인데 별 거지국이 깝치고 앉았네	1
섹스	1
십팔년	1
중국여자  떡여행은  괜춘  가슴큼	1
쉬팔	1
십팔놈	1
정신적 피해보상 소송준비 하시는듯 ㅋㅋㅋㅋㅋ진짜 이런선비같은 아재한테   7등급 드립이나치는 쌍년 ㅋ	1
쉬펄	1
십팔련	1
캬.ㅅㅂ니네집에 빈대도사냐 얼마나 ㅈ같이생활하면 그런게 다보이겟노?	1
스발	1
십팔새끼	1
유쾌하시네'라는 리플에 꽂혀서 ㅈㄴ 웃음 ㅋㅋㅋㅋㅋㅋㅋ	1
스와핑	1
십팔연	1
김포는 뭐 김 네장씩 싸먹는 새끼들이냐?	1
스와핑	1
십펄	1
그래 씨발년아 내가 저 본문쓴새끼 처지가 하도 딱하고 맘이 아파서 좀 오바했다	1
시발	1
십하	1
순하고 착하면 남자는 등쳐먹히고 여자는 걸레되기 딱 좋은 듯	1
시벌	1
십할	1
역삼도 원룸사는 창녀들 존나 많다 ㅋㅋ	1
시파	1
십할넘	1
저 가운데 앉은분이 말하길 여자 질크기는 입크기와 비례한다 하였음 즉 입작은 여자만나라	1
시펄	1
십할년	1
미친년인데 ㅋㅋ	1
십팔금	1
십할놈	1
인생좆망테크 탓네 어휴	1
쌍넘	1
십할뇬	1
병신 빡대가리 반일국뽕 수준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
쌍년	1
십할련	1
그럼 시발년아 니가 잠수한 곳이 이상한 거지	1
쌍놈	1
십헐	1
너 틀니 2주 압수	1
쌔	1
싯끼	1
애들아 진지하게 질문하나 하자내가 고기를 존나게 좋아한다 특히 돼지고기,삼겹살을 진짜 삼시세끼 매일 먹고 싶은데 정육점이나 고기집하면 고기 매일 먹을수 있냐? 진짜 진지함 정육점이나 고기집 들어가서 직원으로 일하면 매일 고기 먹냐? 고기 먹는 직업좀 알려줘라 나 그러면 평생 일할수 있음 (돈 많이 벌어서 그돈으로 고기 많이 사먹으란 개씹소리는 하지말고 )	1
쌔깐	1
싯빨	1
죄인아 너만 부엉이바위가서 뒈져주면 국민대통합된다남북통일도 되고제발 가라 부엉이바위로	1
쌔끈	1
싯파	1
현재 모든 헬조선인은 양반 노비 양쪽 dna를 전부 갖고 있음 굳이 양반노비 나눌필요가 없음 노비인구가 압도적으로 많은 나라였으니 노비의 dna를 더많이 가졌겠지 노비종족이라고 봐도 무방함 양반후손입네 하는게 다 지랄육갑떠는거에 불과함	1
쌕쓰	1
싯팍	1
친중이니 친미니 친일이니 ~	1
쌕폰	1
싯팔	1
자기 목을 자기 손으로 칼로 썰어내는 판국인데 오천만 개돼지들은 뭘 모르는 거냐?	1
썅	1
싯팔뇬	1
돈내고 받아 씁생이시키들아 500조	1
썅넘	1
싯팟	1
꼴리면 정상이냐?	1
썅년	1
싯퐐	1
조ㅈ만아	1
썅놈	1
싱발	1
말도 안되는 개소리임 ㅋㅋ 컴퓨터쪽 지식 조금만있어도 개소린거암	1
썅놈	1
싲팔	1
씨발 문재앙 때문이냐? 왜 점점 사회가 공산주의화 되가냐?니들 보고 용접공 하려면 할 거냐? 니 자식 새끼 용접공 시키라면 시킬 거냐고사무직과 용접공 둘 다 급여 조건이 똑같다는 가정 하에 용접공 선택하는 사람이 몇이나 될 거 같냐?그게 싫어서 학창시절부터 열심히 공부해서 좋은 성적 받은 사람이 좋은 급여와 조건에서 일하는게 맞지.뭘 자꾸 용접공도 훌륭한 직업이네 뭐네 개소리를 해.물론, 누군가는 반드시 해야하는 일이지만 그게 너라면 , 너에게 그것말고 선택의 폭이 넓다면 안 할 거잖아.왜 자꾸 개씹소리들을 씨부려.공부 못하면 직업 선택의 폭이 좁아진다는 말은 한 건데 왜 이리들 광분함?	1
쒸팔	1
싴팔	1
참 추잡하다 진짜 .. 아들내미 고맙다는 인사도 없이 받아 쳐먹는다는거보니 보니 모전자전이네 .가정교육 존나 중요하다 ㅋㅋㅋㅋㅋㅋㅋ	1
쒸펄	1
싵팔	1
이제 알았냐? 빠른 이민만이 답이다.애국? 좆까라 그래라.	1
쓰바	1
싶8	1
서울 7시가  불체자 불법입국자등등 많을수밖ㅇ ㅔ없음 바닷가랑 가깝고 집값도 쌈  서울에 속해있지만  사실상 인천 경기도에 가까운 동네임 그러니 불체 외노자 조선족 짱개등등 온갖 인간들 다 들락날락 함	1
씌팍	1
싶알	1
철수가 드디어 대가리 철판 깔았네^^	1
씨바	1
싶팔	1
하기사 벌레가 뇌같은게 있을리가...	1
씨발	1
싶펄	1
고당 때 좆같이 생긴애 이름이 김종대였는데 ㅋㅋㅋㅋ	1
씨발	1
ㅆ!발	1
일게이들이 제일 좋아하는 소재	1
씨발	1
ㅆ1	1
이게 다 빨갱이 때문이라 할겁니다	1
씨발넘	1
ㅆ1바	1
원래 결혼해서 알콩달콩 잘 사는애들은 이런데 글 안올린다 올릴 이유가 없지결혼생활 씹창난 놈들만 결혼하지말라고 광광 우는거야	1
씨발년	1
ㅆ1발	1
병신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
씨발놈	1
ㅆ1밸	1
ㅋㅋㅋㅋ씨발	1
씨발뇬	1
ㅆ1벨	1
머래 홍어새끼야 예전엔 돈이없어서 가방끈 짧았으니까 제조업으로라도 먹고살아야되서 인구많은 경상도에 공장 많이 지어서 용접공이 많은거지 경상도 애들이 머가리가 딸리는게 아니다 홍어색기야	1
씨방	1
ㅆ1팔	1
남자들 성욕주체못하는 병신만들고 뭐만해도 처벌받게하려는거지	1
씨방새	1
ㅆI	1
0랩 새끼들은 닥치자	1
씨버럴	1
ㅆI발	1
이미 알고 있어서 ㅁㅈㅎ주려고 했는데1렙이라 ㅁㅈㅎ 못줘서 속으로 애미 욕함	1
씨벌	1
ㅆI팔	1
추천한여자도 짤라야된다	1
씨보랄	1
ㅆL	1
여대생 냉찌꺼기 빨아먹고싶다	1
씨보럴	1
ㅆl발	1
보통 노가더들이 나처럼 되지 말고 공부 하라는 충고질을 하는데머리 나쁘면 공부 아무리 해봤자 시간과 돈만 버림공부야 말로 씹 재능충들이 하는 일인걸 모르고 저렇게 말하는 경우가 대다수고더러는 알면서도 자기 머리 나쁘다고 말하긴 싫으니 저렇게 말하는 거고결국은 사람은 자기 팔자대로 사는 거임.노가더들은 공부하라는 충고 대신 일하는 노하우나몰래 농땡이 치는 팁을 전수하는게 오히려 듣는 사람 에겐 공부할 동기부여가 더 됨	1
씨부랄	1
ㅆl팔	1
비위좋노 게이야 취존한다이기	1
씨부럴	1
ㅆㅂ	1
박근혜 개씨발년	1
씨부리	1
ㅆㅂ놈	1
병신아 걍 인터넷에 찾아보면 되지	1
씨불	1
ㅆㅂㄹㅁ	1
하도 욕처먹어서 오래 살겠네~ 그렇게 욕처먹으면서 댓글다는 이유가 뭔가? 이게 직업이니? 650원? 너도 참 애잔하다ㅠㅠ 나이 꽤나 먹었을텐데...	1
씨불	1
ㅆㅂㄻ	1
닉갑 오지고 병신색기	1
씨브랄	1
ㅆ발	1
머가리 터진새끼는 ㅁㅈㅎ	1
씨파	1
ㅆㅃ	1
막상 영남공대 금오공대도 소수들만 취업 잘하지 거의 70~80 좆소 따리인데 딸 존나 치면서 서성한 인문상경보다 취업 잘된다는 꼴.....	1
씨파	1
ㅆ엘	1
저딴거 하고 다니면 극혐인데 그냥 집에서 지들끼리 똥꼬섹스만 하고 평상시에 밖에서 남한테 피해 안주면 노상관이란거임	1
씨팍	1
ㅆㅍ	1
상식적으로 대리예약하는놈들이 그런다고 못하겠냐 계정 받아서 그걸로 매크로 돌려서 예약해주겠지 그러다 개인정보유출 2차피해 헬피엔딩까지도 이어지기 씹가능이고 병신아;	1
씨팔	1
ㅆㅏㄲㅏ	1
민주주의의 폐해지 ㅋ 도편추방제같은거임 ㅋㅋ대다수는 누가 뭔 일을 했는지 관심없지. 그저 누군가 물어뜯을 거리만 생기면 생각없이 물어 뜯어댈뿐 ㅋ거기에 민의를 대입하고 정의를 녹여넣으면서 스스로 자기위안삼으면 끝	1
씨팔	1
ㅆㅐㄲㅑ	1
버블도 터져서 돈다발로 보빨 가능한 남자도 존나 줄고 니트가 되어버리니	1
씨펄	1
ㅆㅐㄲㅣ	1
수조원 이지랄났네 미친새끼 ㅋㅋㅋㅋ 이건희 재산이 19조인데 수조원?? 정신나갔냐 ㅋㅋㅋ	1
씹	1
ㅆㅐㄹㅣ	1
여자가 고추만지고 튄다레드라이트	1
씹물	1
ㅆㅔㄱ	1
예전에 뉴스에나왔잖아 횡단보도에서 담배피던 중국인반달한테 쳐맞아서 죽음	1
씹보지	1
ㅆㅔㄲㅑ	1
나도 개좆흥 옹호하는거아님 개좆밥인데 뭘 옹호해 , 다만 버기는 수비롤 감안해도 윙어포지션과 초창기 윙포였던거 생각하면 스탯 처참하다못해 개박살난거 맞다 ㅇㅇ	1
씹새	1
ㅆㅔㄲㅣ	1
방구석에서 귀찮으니 시켜먹어대는 새끼 늘어나니까 저런 병신같은데도 늘어나는듯ㅋㅋㅋㅋㅋ	1
씹새끼	1
ㅆㅔㄹㅣ	1
내 친구도 와이프 눈,코해서 괜찮게 생겼는데 딸래미 낳고보니 개빻았더라친자검사 해봐야 하나 싶은 수준임	1
씹색	1
ㅆㅖㄲㅣ	1
내 주변 보면 다  버는 것에 맞춰 살게 되어 있더라. 근데 기집년이 정신 못차리고 남자가 버는 것에 비해서 바라는게 많으면 그야말로 헬게이트 펼쳐지는거고 남자가 개고생하는거고, 여자가 이해하면서 그에 맞춰 소확행하며 살 수 있으면 월 250 벌어도 괜찮은거지	1
씹세	1
ㅆㅖ끼	1
미국보다 살기 좋다고 판단하게 된 계기들 들어보면다 병신 같음한국 부자들이 왜 미국 가서 사는지를 생각 못하나봄글구 솔직한 이유는 미국보다 살기 좋아서가 아니라미국에선 경쟁에 밀려서임미국에서 뜬 애들은 절대 한국 들어와서 살 일이 없음가수 등 연예인들 봐도 싹 다 미국에서 안먹하는 애들이 들어오는거유승준이 왜 미친듯이 한국에 들어오려고 하는데미국에선 듣보잡이거든	1
씹세이	1
ㅆㅣㄲㅣ	1
병신새끼들	1
씹쉐	1
ㅆㅣㄷ	1
정치 얘기로 아가리 먼저 터는 새끼 10에 9는 좌파성향 ㄹㅇㅍㅌ	1
씹쉐이	1
ㅆㅣㅂ	1
몸도 병신되고 ㅋㅋ	1
씹쌔	1
ㅆㅣㅂㅏ	1
경찰버려도 되네 지능 무력 혼자다가능	1
씹쌔기	1
ㅆㅣ발	1
그냥 남혐걸린 병신집합소인데 뭘 그리 심오하게 생각하노	1
씹자지	1
ㅆㅣ벨년	1
닥쳐 틀딱련아	1
씹창	1
ㅆㅣ부랄	1
아니 저거 못읽냐고 난 대답 했는디 번역 까지 해줘야됨 초졸새꺄?	1
씹탱	1
ㅆㅣ불년	1
저런 부류 보지년들 트럭에 두 번 깔고 맨홀에 틀어박고 싶노	1
씹탱구리	1
ㅆㅣ불얼	1
지려라.	1
씹팔	1
ㅆㅣ블년	1
김치 좌빨들 닮앗네	1
씹펄	1
ㅆㅣㅍㅏ	1
존나 자꾸 개소리 쳐 할래? 내글에 중대 욕했노? 질 떨어지는 학교라 깠노? 왜 ㅈㄹ이야 자꾸? 너 무슨 피해의식있냐?ㅋㅋ	1
씹할	1
ㅆㅣㅍㅓ	1
운알못들아 저건 싼타페도 개씹새끼인거 맞아 ㅋㅋㅋ저딴 경우는 나만 살면 되지라는 희대의 개새끼임	1
야동	1
ㅆㅣ파	1
사원 4년차인데 동기중에 스쿼트 230치는 미친새끼하나 있는데지내 부서 여자과장이 술먹으면 자꾸 엉덩이랑 하벅지 만진다고 한탄하던데ㅋ 정도경영 찌르면 지가 쪽팔리고 그냥 넘어가자니 쭈글탱이가 만지는거 좆같고 스트레스받는다더라	1
야동	1
싸게해줄게	1
지랄도 풍년이구만;	1
야사	1
싸고시포	1
용접보지라고 부르자	1
야사	1
싸근늼	1
앞에 초록색 문자뜬거 말하는거냐??? 눌러서 신고할까 하다가 기분나빠서 안눌렀는데 ㅈ될뻔했노 ㄷㄷㄷ	1
야설	1
싸까씨	1
문재인 애미씹창년새끼 ㅇㅇ	1
야설	1
싸냐	1
버리고 갔네 ㅅㅂ... 간혹 산에 노견들 버리고 감	1
야캠	1
싸바라마	1
국가 곳곳에서 분리주의자들, 공산주의자들이 설치던 씹개판국가였던 시기임. 소수민족들 폭동도 수시로 일어나던 시기에다가 냉전이랑 맞물려 소련이 이란에 분탕치기도 햇엇고  오히려 국가 내부의 안정이란 측면에서는 호메이니 시기가 훨씬 나았음그리고 팔레비도 사실 알고보면 잘못된 정책으로 나라 말아먹은 지도자임.문재인이 성향만 친미로 바꾸면 딱 팔레비임저 사진들은 그냥 이란이 문화적으로 좀 개방되었던 시기였음을 증명하는거일 뿐이지 이란이 잘살았다는 방증이 아니지저 사진보고 팔레비왕조 이란이 잘살았다고 생각하는 새끼들은 북한 평양사진 보고 북한도 잘사네 ㅇㅇ 이렇게 생각하는 병신이랑 진배없음	1
야캠	1
싸발	1
전 뒤에서 존나 뛰어가 날라차기 하고 도망갈 예정임	1
야한	1
싸발년	1
조1센 자영업자는 솔직히 망해도됨 술집 들어가기 전에 메뉴사진 보니깐 불삼겹볶음이란 메뉴있길래 사진보니깐 엄청 푸짐하던데 시키니깐 양파쪼가리, 대패 몇개 이렇게해서 7천원 받아처먹더라	1
야한동영상	1
싸뱔	1
예전에 일베에서 본거 세계 유흥글 싸던 게이 어디갔노	1
야한사이트	1
싸앙넘	1
뚜벅충 존나게많네 병신새끼들 싼타페가 씹새끼지 그럼 저기서 안전거리 미확보하고있다가 칼치기로 빠져나가는게 정상이냐 뚜벅충 씹새끼들아뭐 부비트랩이냐 씨발 일부러 엿먹였다고해도 할말 없겠다	1
야한사진	1
싸앙년	1
문과에서 허가 안해주면 못만들어~ 이과는 문과 아래야 알겠어?? 왜 문과 욕해??	1
에로	1
싸앙놈	1
저런거 혹하는 새끼들이 용하다고 사주같은거 잘 믿지.	1
에로	1
싸앙뇽	1
안하는게 정론인데 홍어세리네이거 ㄴㄷㅎ	1
오랄	1
싸앙눔	1
역대급 추한 댓글	1
와레즈	1
싸앙뉸	1
ㅋㅋㅋㅋ 존나 맞는말. 나도 지잡에서 편입했는데 레알 이름 좀 있는 대학이라 그런지 공기업 대기업 붙었다는 말이 여기저기 난무한다. 취업난이 맞나 싶을 정도로 되게 신기하더라. 지방은 지거국만 가도 지방거점 대기업 공기업에서 서류탈락하는 일은 없더라.근데 결국 자기 하기 나름이다.	1
와레즈	1
싸앙늠	1
같이 잘먹고 잘살자?  그럴 순 없어 그건 공산주의지.우문현답같은 소리하구 자빠졌네ㅁㅈㅎ	1
원조	1
싸죠	1
애미뒤졌놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
원조교재	1
싸줄게	1
수정이 지금 책상밑에서 내 ㅈㅈ 빨고 있는 데??	1
원조교제	1
싹년	1
문재다문재  승징빙세끼들..	1
원조교제	1
쌉년	1
니가 근거 가져오면 니가 이기는 게임 아니겠노 이 씨발년아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
음란	1
쌍너엄	1
나도해주라 병신천지 씨벌것들아	1
자위	1
쌍넌	1
헬스장도 떳다방임 오픈빨일때 팔거나 못팔면 잠적 이런새끼들 좆나게 많음	1
자지	1
쌍넘	1
울동네는 맘충들없음.	1
자지	1
쌍녀언	1
연애할땐 좋았지 병신아???? 하하하하하하....휴 다행이다 싱글이라	1
정품게임	1
쌍년	1
일게이들은 공감 못하겠지만 이게 사실이라고함. 일베금수저도 그런말하더라 misery is doubled 래 그걸 잊을라고 마약하는거지	1
젖꼭지	1
쌍노무	1
펭수가머가귀엽노?? 얼굴이노무하얗고 눈은무섭고 입도이상한데..	1
젖탱	1
쌍노무운영자	1
남의 걸 왜 지좆대로 씨발 어이가 없네저렇게 강제로 무식하게 하면 약만 쳐올리는거고.아픈건 본인이 극복해야지 주변에서 염병떤다고 나아지는게 아닌데	1
젖탱	1
쌍놈	1
가입일보셈 ㅈㅈㅂ뜻을 모르거나 정게만하다 부캐판 틀딱이거나 ㅋㅋㅋㅋㅋ	1
젖탱이	1
쌍뇨나	1
마누라 큰놈 낳고 초유가 안나와 빨아라 해서 빨아 묵음  좃같더라	1
젼나	1
쌍뇬	1
종북짓 했다고 지금 처음 말했는뎨? 빨갱아	1
조까	1
쌍뇸	1
어이구 병신들ㅋ	1
조까	1
쌍뇽	1
아베 나베 남매 따까리인 듯...	1
졸라	1
쌍눔	1
근데 개돼지 중 18% 이상이 음주운전 경험이 있어서 ㅇㅇ	1
좃	1
쌍뉸	1
사진땜시 기분 잣같아져서 ㅁㅈㅎ	1
좃나	1
쌍늠	1
쟤가 뭐가 이쁘다는거냐 그냥 아줌마같은데	1
좃나게	1
쌍보지	1
너나 영어 모르면서 나대지마라	1
좆	1
쌍부랄	1
예전에 원룸이사해서 트럭불렀더니 틀딱아재가왔음.아재하는말이 예전에 자기가 소.돼지 이런거 도살장까지운반하는일했다고함.그런데 지인이 원룸 이삿짐하면 돈이 더된다고해서 이거시작했는데 하루죙일일해야되서힘들다고함 ㅋㅋ 도살장은 새벽에 한탕뒤면 끝이라고함자기는 소끌고갈때는 불쌍해서 바닥에 흙이랑 짚을깔아줬다고함.그러면 소가 탈때도 맨 차바닥과 반응이완전 다르다고함.	1
좆같	1
쌍악연	1
진짜다 게이야	1
좆꼴리	1
쌔기	1
코로나19 집단발병지 인근엔 미군부대가 있지. 우한에서는 작년 가을 세계군인체육대회를 했어.	1
좆나	1
쌔까	1
AV좆문가들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
좆나게	1
쌔꺄	1
그래서 내가 아예 썅그지 동네도 개인택시 없으니 예시가 잘못됐다는 말인데 혼자 뭔 씹소리야	1
좆빠	1
쌔뀌	1
각종 커뮤니티에 존나 떠도는 조크라 ㅁㅈㅎ	1
좇	1
쌔끼	1
ㅇㅇ가서 대가리 깨버릴거임	1
좇	1
쌔낑	1
시발 체다치즈 그거 비닐냄새 나서 비위 약한 애들은 못먹어	1
좇같	1
쌔리	1
유니클로에서 계산 대기하는데 와이프 애들이릉 같이 온 아재 날 존나 무섭게 쳐다보더라 보통 2초 이내로 쳐다보고 피하는게 정상인데 이 아재는 3번 쳐다보더라	1
좇꼴려	1
쌔밸년	1
강간범을 강간하는 강간범이라니... 다크나이트인가...	1
좇꼴리	1
쌔캬	1
다들 채식하자 ㅆㅂ 그러면서 고기를 먹는 나는 ㅠㅠ	1
좇빠	1
쌔퀴	1
Just way you are 빌리좆엘	1
지랄	1
쌔키	1
니애미씨발년	1
지랄	1
쌕갸	1
난 정의로운척 하는 인간은 극혐하는데 미친새끼는 좋아한다. 앞으로 조국수호 지지하려한다.	1
지미랄	1
쌕꺄	1
자지네이터 실사판을 볼줄이야	1
체모	1
쌕끼	1
안써봤으면 걍 찌그러져있어~ 어쩌다 한두번 맛배기나 봐놓고 커브드 왜 사냐 이딴 소리 하면서 정신슨리하지말고	1
캠색	1
쌕수	1
그 동네애들 먹는거냐? 어디서 만나서 머그심?	1
캠섹	1
쌕스	1
와 씹고수 ㅋㅋㅋ	1
캠섹	1
쌕쑤	1
현금이 많으면 노인들 죽었을때 청소업체에서 꿀꺽하는돈도 많겠네 개꿀	1
컴색	1
쌕쓰	1
개주작 반토막으로 유동성큰데가면돼지 질질짜기는	1
컴색	1
쌕캬	1
일베하면서 정상인컨셉진짜 ㅋㅋㅋㅋㅋ 좆병신같네 ㅋㅋㅋ 아니지 차라리 컨셉이면 낫지 진심이면 걍 딴데가서놀아라	1
컴섹	1
쌕히	1
좀 오바좀 하지말자~	1
컴섹	1
쌩보지	1
저거 딱봐도찐따새끼가 일진형님 휴대폰번호로 장난치는거같은데ㅋㅋㅋㅋㅋㅋㅋㅋ	1
팬티	1
쌰꺄	1
