text	label
그래 이렇게 다시 시작되는 거니?	0
당연한 거 아냐?	0
아 나니아 연대기.	0
아 좀 인간적으로 좀 중간에 쉬 쉬는 시간을 줄 법도 한데	0
형부허고 인제 막내 작은 아빠하고 막 둘이 막 스 저기가 됐잖아. 그래서 막 하믄서 도대체가 나는 인제 저기 승내한테는 너 얼굴도 보지 말자 그랬대 걔.	0
유럽에 잘 몰라가지고 내 친구 갔다 왔거든.	0
아 그런 식으로 그런 식으로 해서 이제 남는 거를 다섯 판째가 끝났을 때 환급을 해준다고요? 아 그러면은 쌤쌤일지 아닐지 모르는 거네? 본이 처음	0
쫌 손해 아니냐.	0
하여튼 세상에 쉬운 직업은 하나도 없어요 다 다 힘들어요 뭐든지.	0
아	0
근데 진짜 연애랑 결혼은 진짜 천지차별이라 그랬어. 우리 언니 보면은 완전 진짜 어떻게 보면 가족이랑 사는 게 아니라 가족은 내가 증말 처음부터 이렇게 구성원이 되어 있던 거라 그런 게 없지만. 부딪힐 일. 그 가족이어도 엄청 부딪히잖아. 근데.	0
어떻게 할 꺼야?	0
깡패들 잡을려고 막 이렇게 하는데 너무 재밌더라 진짜	0
진짜 뭔가 지식 채널 E 같은 거에서 학교에서 보여줬을 거 같은데 뭔가? 사연이?	0
그리고 막 바쁘니깐 그 서로 대화할 시간이 없으니깐	0
그러면은 그 수업을 두 시부터 다섯 시까지 듣고 또 여섯 시부터 아홉 시까진가 그걸 계속 들어야 돼.	0
목 금 토? 스키장?	0
그 뭐였지? 기 그 일본 온 뭐 삼 대 온천?	0
그럼 진짜 거의 원가도 안 남는다. 그러면	0
그 게 얘가 모르겠다.	0
배고프겠다. 지금 시간이 벌써 세 시 네 신데.	0
일부러가 아니어도 빠뜨린 적이 없었어. 한 번도.	0
그런 거 하나 붙이는데도?	0
일등 공격 아니야. 그치.	0
에프는 안 돼. 에프는 진짜 힘들어. 하면.	0
빨리 줘.	0
암튼 그러면은 내일 아침에 여덟 시에 만나가지고 아 한 아홉 시에 도착해서 근데 내가 거기 며칠 전에 간 친구 얘길 들었거든?	0
어 내가 생각해도 그래 요즘 뭐 게임 메타가 좋은 챔피언으로 걍 라인 서가지구 적당히 라인 유지하면서 운영으로 해서 이기는 거라서 뭐 티어 차이는 결국 운영의 차이니까 다 그렇게 생각해.	0
거긴 쫌 더 그런 거 같은데 근데 파타야 내 정확히는 잘 리서치를 해봐야 알겠지만 파 파타야에 느낌은 약간.	0
그 좀 여자분들 중에	0
어 그렇구나.	0
어 유부녀 몸매가 이 정도? 막 이러고	0
아니 그러면 사학과 애들이 다 이게 먹는 거 아니야?	0
아 일 월 일 일	0
어. 어. 어. 그냥 전자렌지 데우기나 하면 되는 거냐?	0
근데 뭔가	0
아	0
막 결혼이 그런 얘기 하면서.	0
소고기 뭇국 진짜 좋아하고 그 전 중에도	0
근데 너는 그냥 아는 분한테 해서 그런 얘기 하기 좀 그렇지 않아? 금전적인 얘기를?	0
그치 않아?	0
난 내가 여행 간 곳이 충청도랑 경기도 빼곤 다 가봤거든 난 여행을.	0
오빤 안 할 거 같애.	0
으응.	0
너 기념품 안 살 거잖아.	0
아 엔트맨 말 뭐 뭐 하나 더 나오지 않나?	0
그까 나에 의견은 엑스레이트 있잖아? 앱솔루트나	0
끄치 그치 어 아 그러면 쫌 어	0
그래야 서로 짜증이 없어. 사람마다 틀리니까. 여지껏 나를 봐도 몰라?	0
누가 밖에 돌아댕. 앉아서 운동 하면 안 되니까 운동을 당기라고.	0
가 한 번 방학 때 술 먹을 때 걔도 한 번 봐야 되는데 부산 사니까 못 보네. 아 우리가 부산 갈까?	0
아 거의 쓰긴 썼는데 요즘에는 거의 안 써. 잠깐 나가 그니까 괜찮겠지 하고 나가고.	0
신년이었어 신년이면 그거 있잖아 그 설 있잖아. 설	0
그건 좋은 거 같애 개별.	0
부럽다.	0
굳이 내가 그걸	0
러블리한 그런? 러블리한 그런 느낌을 내는 그런 식 그런 마음과 그런 거를 좀 다시금 끌어 올리고 싶다는 거지?	0
내 걸음으론 빠르지. 내 걸음 엄청 빠르니까.	0
의심돼?	0
뭐라고 하지? 회사에 있는 식당을.	0
책이 나왔는데	0
나는 그 지하철에서 그런 적은 없었던 거 같애. 없었고 또 따른 친구가 지하철을 딱 탔는데	0
잉? 그거 말곤 없지	0
아르바이트. 나 요즘 방학이라 한가하잖아. 내가 하는 일이 아무래도 방학 때는 한가한데 아르바이트 뭐 더 할 거 없나? 방학때 너무 한가해 나 심심해. 맨날 책만 보고 영화 보고 그러고 있어.	0
아자른 잘해. 확실히. 근데 거기 탑 그니까 토레타 그런 애들 투 톱을 내가 봤을 땐 영입을 한 번 해줘야 돼. 이적시장 때.	0
내가 막내랑 안 친했잖아.	0
뽑는다면은 한 오분의 일 정도 되는 거 같애.	0
그 홍대 놀이터 그 사거리 쪽에 있는 거 말하는 거 아니야? 그 김장독이라 한글로 크게 적혀있고 장독대 장독대 그림 있고	0
우리 어제도 치킨 먹었는데.	0
금 그 전에는 옷 안 살 거야? 별로?	0
긴 편은 아니지?	0
그래서 이 주 하고 토익 이 주 하고 아 근데 같이 못 할 거 같아서.	0
아니 아니 그거는 우리가 잡는 거잖아.	0
아 그럼 친할머니가 그때 암으로 돌아가시고 외할머니는.	0
어.	0
아니 나 구 월에 빌려줬는데.	0
너 이제 또 이번에 시험 보고 그 시간이 남잖아. 또 그거 할 거야?	0
지금도 하지 않을까? 그리고 그 주에 거기에 한 끼 줍쇼 촬영도 왔었대.	0
아 거 캬라멜이야?	0
근데 첫 인제 그걸 할 때 수술받고 화장실 갈 때 면도칼이 거기서 나오는 느낌이란다. 그만큼 아프대.	0
안 졸려? 지금?	0
알바가 학원이잖아? 내 나 알바 이제 쫌 편해지는 게 이 관 가잖아. 그러면은 원장 선생님이 없어. 그리고 선생님 한 분밖에 없어. 약간 띵가띵가 해도 될 것 같애.	0
맞아 졸업식 때문에 다 망했어. 졸업식 날 가족 외식을 하는데 너 상수의 푸른 소반 알지.	0
이게 사람이 겪어봐야지 아는 거 같아. 이게 상상만으로는 절대 상 뭐 뭐 알 수가 없어 솔직히 내가 봤을 때는. 우리 학생들 대부분 막 성인 되면 놀아야지.	0
아이 일요일은 못 하는데 일요일은 월요일이면은 뭐 평일? 평일이면 모르겠는데 주말에는 제가 뺄 수가 없으니까 시간을	0
아 맞아 맞아 손 더 게스트 볼려고 그 무슨 뭐 약간 오컬트?쪽 드라마 있거든?	0
아 지지고 삼천 원 아니지.	0
나갈 데가 너무 많아 근데.	0
근데 그 원래 얘네 회사가 약간 쫌 약해지면서 퇴사한 사람 되게 많다 그랬단 말이야. 근데 얘네 부서에 얘랑 대리랑 과장 이렇게 있었는데 과장 대리가 다 나갔어. 작년에 이게 회사 회사가 안 좋아지니까 그래가지고 다 나가고 새로 이제 사람이 왔는데 얘보다는 당연히 상산데 이제 얘가 원래 있던 사람이니까 일을 가르쳐줜 준단 말이야.	0
나 할아버지가 탈모잖아. 원형 탈모.	0
그지. 약 사람들이 내 이케 원하는 것들을 이케 대리만족을 시켜주는 게 드라마니까. 드라마는 뭐 어쩔 수 없이 그렇게 만들어야겠지. 응.	0
나는 그러니까 내 나이를 의식 안 하고 언제는 마음은 젊어 마음이 젊었었어. 그때는	0
그거 아니잖아. 그 뭐라지	0
그러니까.	0
삼 개월? 바로 못 하잖아 한 달이었나 아무튼.	0
아 만들면 되지.	0
끝 아니었어? 강 강식당은 다음에 할 거 아냐. 쫌 있다가. 금 뭐하지 진짜. 뭐하지?	0
전 그런 걸 좋아하는데.	0
그치 그치 양쪽에서 지금 푸시를 한 상황이니까 일 차적으로는 그걸 푸시를 한 학생회장도 조사를 받아야 되고 나는 왜 니들이 무슨 권리를 가지고 있다고 우리 학생의 대표자 한테 그렇게 대단한 엄격한 도덕적 잣대를 들이대냐라고 묻고 싶은거지 사실은.	0
그거처럼 우리도 기계는 이해를 못 할 거야. 게네들이 그 안에서 지네들만에 그 쾌감이 있을 거야 분명히. 언젠가 생기겠지 먼 미래. 우리는 기계가 되지 않는 이상 그걸 몰라 이해를 할 수가 없어.	0
나는 고 삼때 내가 너한테 얘기했던 거 같은데 진짜 되게 은근 대학 들어와서도 그렇고 고 삼 때도 되게 스트레스 비슷하게 였던 게	0
아 그게 카카오에서 한 거 하는 거 아니야?	0
국장님은 언제나 그런 성격이시구나.	0
근데 되게 요즘에는 유튜버들이 많잖아. 그래서 그런 거 구독해서 보는 게 많은 거 같더라고.	0
그건데	0
일산에 있을 거 다 있어.	0
어. 그 내용은 한글로 저장되는데 제목이 쭝국어로 돼버리니까. 나중에 찾을 때 되게 불편해.	0
그게 무슨 소리야.	0
근데 지금 오만 원 달랬다 했어 하루에	0
요즘 겨울인 거에 비해 날씨가 안 춥지 않아?	0
근데 유튜브 스트리밍까지는 약간 어 모르겠어.	0
그건 아직 잘 모르겠어. 이 일단 교육을 듣고 교육 들은 다음에 나중에 저 정식적으로 들어가는 거라서. 응.	0
아 언니 바꿀 때 됐죠?	0
모 장점밖에 없는데 이거.	0
저기 강남에 학원 다녔어.	0
몇 시부터 몇 시까지 안 되는데?	0
아이 너무 그런 거만 피하면 되지.	0
걍 커플끼리 알아서 게임 고르고 알아서 게임할 수 있는 그런 방이 있고 또 하나는 진짜 커가지고 막 이것저것 익사이팅한 거 체험할 수 있는 VR 있잖아.	0
그거는 거의 그냥 입버릇이나 아니면 약간 그냥 가식처럼 얘기하는 거 아냐?	0
예약을 안 받는데 웨이팅을 세네 시간을 해야 된다고? 온천을?	0
그냥 밤이었는데도 저녁이었는데.	0
아 무슨 옷이야 또.	0
맞아.	0
아이 그건 아닌 거 같애.	0
전현무 아니야?	0
학교 다니면서 되면은 학원 다니고 학원 다닐 수 없으면은 그냥 취미로 하다가 학교 졸업한 다음에 할 거라니 그 계속.	0
그서 아니 너 진짜 다른 선임들한테도 혼날 혼날 수도 있고 막 뭐지 간부들한테도 그렇고 막 그럼 너 분대장 막 진짜 힘들다. 막 이런 식으로 얘길 했지.	0
아 그거 맞지. 원래 교통도 좋고 근데 거기 바로 넘어가면 사당이고	0
근데 이게 사실 어트케 보면은 사람의 욕심이야 그것도. 걔네들도 건강을 해치긴 해친다고 하드라고. 뭐 수명이 그렇게 긴 애들은 아니지만 너무 살찌면은	0
어	0
너 이미 먹었어.	0
그니까 요즘은 핸드폰만 키면 솔직히 tv 보다는	0
긍까 그 나 군인이어서 그렇다 치고. 그때야 내 기억으론 그때가 아 처음 만났을 때가 부터 그때가 이제 제일 쪘었어. 그때 빵빵해가지구 볼이.	0
근데 항상 같이 우리가 뭐만 하면 같이 다니고 했는데 이번 학기 때 내가 많이 못 만났잖아. 근데 그러면서 사람을 되게 많이 만나게 된 거 같은데 이제 그 팀 안에서에 그 사람들한테 집중을 하다 보니까 또 그거 나름대로 재미가 있어. 그래서 이 학기 일 학기 때 이번 일 학기 때 그냥 만약에 내가 혼자 있게 된다면 그런 거에 쫌 더	0
그리고 진짜 그때 점 봤던 그게 너무 잘 맞는 거 같아서 원래 일 월 초에 계속 볼려고 했었거든? 점을?	0
그냥 근데 확실히 그게 있어. 이게 진짜 거짓말 안치구 약간 그 ASMR 영상이 이케 소리 약간 이런 거 때문에 마음 아 편 편안해지고 그러잖아. 근데 나는 이제 어린애들 있지.	0
진짜 너는 생각이 참 없다. 아무리 어머니가 같이 가자고 하시지만.	0
아. 가깝긴 한데 사람 진짜 많아. 퇴근할 때 진짜 힘들어.	0
그러면 야 근데 너네 그때 애들이 가자고 했을 때 얼마 얼마 필요하다 했냐?	0
요즘에 굉장히 아 인상 깊게 들었던 거는 앙빵맨.	0
어 다 모으고 그다음에 뭐 여 거기 있는 막 연예인들이 썼던 뭐 화장대 이런 거 있을 거 아냐. 그런 거 다 치우고 쓰레기 다 치우고.	0
저녁은.	0
그 매장 그	0
뭐 문과도 마찬가지.	0
나는 하 일단	0
아 그래? 야 홍대서 보까?	0
걔 어디 사는데.	0
졸업장을 그면 한명씩 나가서 주고 이러는 거야?	0
얼마 전에 그런 게 너무 예뻐 보이는 거야.	0
서로 다른 과목 하던데 사람들 다.	0
사실 그 둘에 대해선 제대로 모르겠어. 내가 대도서관 방송 본 게 그 언더테일?	0
몰라. 근데 지금 할 게 너무 많아가주구 신경 쓸 것도 많고 일도 해야 되고 남는 시간에 틈틈이 따른 일도 해야 되고	0
정시 그거 빼 준 거야?	0
나 이번 주 월요일부터 학원 다닐 거 같아. 근데 세달에 세달인가 두달에 칠십 만 원인가? 막 그건데 일단 엄마한테 하고 알바를 하면서 차근 차근 갚아갈 거야.	0
가면은 아 근데 안 불편해하겠지? 아직 말 안 꺼냈어. 같이 가자고는	0
몰라.	0
나오자마자 봤을걸?	0
보고 싶었던 거 없어?	0
에 그것이	0
어느 부분이 울만 한 부분이었지?	0
근데	0
아니 열 시 몇분에 깼다가 다시 잠들었어.	0
어제 어떻게 주말 잘 보냈어?	0
그 정도 아니었어. 아니야.	0
응. 그냥 화살표가 없는 거.	0
괜찮지? 삼백 근데 또 삼백 메가에 통화 문자 이렇게 무제한이니까. 그렇게 싼 게 아닌 거 같기도 하고.	0
음 나 유치원 때 도둑질했어.	0
그러고 보니까 반다 안 간지 되게 오래됐네. 반다 그때 노래방.	0
응 반 이상 가지 그래도.	0
춥잖아. 서울랜드랑 에버랜드는 실외밖에 없어.	0
엄정현 아직도 승무원인가?	0
그치.	0
아까 전화 온 거 그거 파리 바게트임	0
나는 쫌 이런 거 좋아해. 약간 소비하는 것도 재밌긴 한데 그거 보고 있음 쫌 심심하고 감정을 막 건드리는 거 되게 좋아해.	0
진짜 심해. 온몸이 그냥 그냥 걸레짝이야. 좀만 뛰어 좀만 뛰고 그냥 힘 쫌만 주면 바로 알배겨.	0
응.	0
몸 관리가 되니까 내가 운동량이 없지.	0
그거 그러면 다 끝난 거야? 묶는 거는 지금은?	0
보통 아빠를 닮으면 그렇게 되는 게 맞는데 걔가 엄마 쪽 많이 닮았거든?	0
그치. 거기도 어차피 무료 셔틀도 탈 만하면은 거기도 사람 많은 건 마찬가지니까.	0
만나자곤 했는데 돈이 없대.	0
나 그래도 돈은 똑같았어. 어.	0
아니 나는 그냥 아 아 그니까 조용히 덕질해 갖고 얘가 누구다 얘기하면 다 모르고	0
에릭센이 나왔었나? 기억이 안 나네.	0
응 기숙 재숙학 재수 학원. 근데 그게 토 토요일마다 나올 수 있는데 걔가 토요일 날 걔를 픽업하러 가야 되나 봐 얘는 이미 서강대 붙은 애거든	0
맞아 속초에서는 이제 그걸로 콜 부르면은 수수료 천 원 내야 된대.	0
똑바로 말해 뭐야?	0
나이 빨리 빨리 서른 되고 싶나 보네? 빨리 빨리 드 이 월로 넘어가고 싶어?	0
한 달 육만 원이면은 백팔십만 원 드네 한 달에 택시비.	0
택시비 많이 나왔겠는데.	0
오오 나 월미도 한 번도 안 가봤는데	0
응 그래 다른 주제 또 뭐 있노?	0
걔 그 뭐지? 그 강대생 그래서 이번에 옮긴대? 학교?	0
그러면서 그러고 이제 또 그러고 멀티로 넘어가는 거잖아.	0
십 팔 일을 다 약속이 있고 막 이런데 이십 오 일은 어떻게든 늦게라도 오겠다라고 하는 사람들이 많으니까 그때라도 뭐	0
그걸 속일 수가 있어?	0
기름 값이 한 달에 한 삼만 원 삼만 원 정도 안 나올 거라 생각하는데.	0
어. 충격도 충격인데 어이가 없지. 어.	0
야 그게 봐봐 뷔페가 그게 있어 먹는 순서가 있어.	0
이번에는 안 귀찮을 자신 있어? 아 그래? 으 마음만 그렇게 하고자 하는 거야? 앙	0
도어락? 그래 그거 우 집 바로 집 앞에 CGV 거기 가자.	0
내 또래에 사람들도 없고	0
그건 잘 모르겠어. 나는 맛이 있었다고 생각하지 않았어.	0
쫌 어 좀 말 할 때 너무 과장되게? 막	0
고모 댁에도 안 가기도 하고 어.	0
그래가지고 왜 이렇게 사람이 없어요 이랬더니 야 요즘 누가 당구 치러 오냐 다 pc방 가지 다 게임 하지. 당구장은 뭐 한 시간에 육천 원 이러잖아 근데 pc방은 한 번 가면 한 시간에 천 원밖에 안 하니까	0
어. 왜냐하면 일 년 넘게 같이 일했잖아. 그래가지고 응	0
아니 그 왜 여자 그 누구지. 꽃사슴인가 왜 엄청 마르고 이게 이케 막 먹는 여자 이름 있던데 그 진짜 잘 먹던데.	0
아 그럼 넌 여름에 갔어? 가을에 갔어?	0
사실 그 현장 경험 하는 게 가장 컸지.	0
깐 애들이 있다고 하고 시연을 하는 거지. 그리고 면접도 보지. 케 질문하면은 대답하는 거.	0
근데 밖에서 파는 요거트에는 어쨌든 당이 많아요. 틀린 말은 아닐 거라고 생각해 나도. 왜냐면은 맛있게 만들기 위해서	0
어. 순댓국 뭐 은평구 쪽 오면은 그 순댓국도 순대만 맛있는 데가 있고 그리고 고기가 맛있는 데가 있어.	0
거기 다 오르막 내리막이잖아.	0
그니까 그 동아리 사람들이랑 싸운 거야? 아니면 그 밖에 사람들이랑 싸운 거야?	0
맛을 이끌어 내는 거 아니야. 너 맨날 밖에서 사 먹는 음식 조미료 안 들어가 있다 생각해 들어가 있다 생각해.	0
을 보면 딱히 그런 뜻은 아니에요.	0
원당 갔다가 다시 헬스장 갔다가 코스트코 갔다가 너희 집 가서 강아지 산책시키자고? 음 딴 거 질문해 봐.	0
우리가 서로 대화를 많이 하는 편인가?	0
난 수업시간 때 근데 그게 제일 재밌었는데 글쓰기 할 때 뭐지? 나만의 장소 찾으라고 밖에 보내주잖아 그때 내가 청운관에 여자 휴게손가? 여자 휴게실? 어 거기 처음 가봤거든?	0
근데 난 이거 입은 사람 본 적 없어. 한 번두.	0
선호가 미진이 꺼 많이 해.	0
내가 어제 알바를 갔는데 늦었어.	0
그서 나는 뭔가 뭔가라도 해서 이끌어 나아겠 나가야겠다 라고 생각했는데 걔는 아무것도 안 하면서 계속 왜 저렇게 힘들게 뭔가를 해야 되냐 이렇게 얘기했지.	0
그 마일리지로 그 마일리지도 케 하고 퍼스트 그 하면 또 더 그거잖아. 더 마일리지 많이 쌓인단 말이야.	0
아니. 내가 엄마 앞에서 울겠다는데 왜 내가 니 앞에서 울어야 되는데. 아 진짜 아니 슬픈데 뭐 어떡행 아파.	0
하루종일 먹는다고?	0
음 마 나오잖아.	0
진짜 왜 왜지? 이럼서 막 괜찮대. 자기 눈엔 괜찮대. 난 진짜 아닌데.	0
내가 먹으라고 너 오늘 먹고 죽자 죽어 이러고 마시는 게 아니잖아.	0
맞아. 그 뭔가 양말에 돈 쓰기 아깝단 말이지.	0
응.	0
그치. 그래서 너는 도시 출생이고	0
재수가 아니라 고 삼 때부터 이 년 동안.	0
자 우리 저 문성식이가 가입한 많은 보험은 인제 에 뭐 상해 보험이나 뭐 이른 식으로 뭐 한 거라서 그거 인제 꼭 그	0
여러 종류가 있으니까?	0
어 토요일에 많을 때 한 스무 명 조금 넘고	0
근데 이번에 쫌 어려워가지구 서울대도 막 사 등급 되는데 막 붙구 막 그랬대매.	0
그다음 날 배송은 맞아.	0
알바비 받으면 옷 한번 기깔나게 사 입으러 가야겠네.	0
아 나 전에 학원에서 보조 알바 이런 거도 안 해보고 그냥 강의 바로 처음 하는 거여서 그런데 너도 그렇지 않나? 좀 막 걱정되는 거 없어?	0
허락 먼저 받아야 돼? 한 아침 새벽 다섯 시쯤 나가서 한 열두 시쯤 들어오는 거야	0
삼 년 뒤에 되잖아.	0
응 근데 아냐 막상 썼으면 불편해했을걸?	0
어 되게 똑똑하신 분이었는데 그 갑자기 기억이 안 나네.	0
그거 봐.	0
아 아예 다른 그게 있겠다. 전공이 있겠다 그런 것도 부전공 약간 그런 느낌인가?	0
식당? 식당 괜찮아?	0
나 나 나 쪽은 못 비웠지 당연히 내가 있으니까 근데 한 내가 되게 생각보다 오래 있었나 봐 근데 계속 울렁거려 가지고 서 있었거든 거기 앞에 근데 뭐야 아직도 있네 이래	0
병원 의사한테만 그렇게 복수를 하는 거다 뭐 이런 얘기도 있고 뭔지는 모르겠어. 근데	0
둘이나 있네.	0
그니까.	0
근데 그때 당시에 내가 집이 있어서 내 언니 집 있잖아. 그래서 그게 나는 일 가구 이 주택으로 듣는데 안 안 들어간다 그러더라구 근데 그게 들어간대. 그 투룸은 들어간다 그러더라구 일 가구 이 주택으로.	0
nine이 갤럭시 nine	0
왜냐면 젊은 사람들이 다 대출받아서 사니까. 이 삼 억 되는 거 뭐 자기 돈으로 다 사는 것도 아니고 점점 비싸져.	0
그래도 만약에 한다면 어떤 어떤 알바나 어떤 그런 쪽에서 일하고 싶어?	0
아무래도 한국이 편하지.	0
그르고 어차피 너랑 나랑 나가면 엄청 오랫동안 고민할 거기 때문에 저녁 시간이 될 거야.	0
고수아가 중국어를 해?	0
했어야 됐는데 원통하다. 막 이런 생각을 하면서	0
서 그런 거는 좀 무서울 거 같애. 왜냐면은 삐끗하면 떨어질 거 같잖아.	0
가잖아.	0
그렁 수도 진짜 잘쳤지.	0
근데 그건 상관없다던데 과목이랑 과목이랑 상관없고 그게 이제 들으면 좋은 게 면접 질문 준비 그 정도?	0
못 할 거 같아.	0
계속 이게 문제가 뭔지 좀 알고 싶고 나를 찾아가는 과정이고 사실 이번에 진로체험 하면서도 또 다른 이걸 좀 알게 됐잖아요. 애들이랑 놀면서	0
나 안경 쓰면 김이 올라오니까 난 시야가 안 보이잖아. 그러면 그니까 렌즈는 꼭 끼는데 그냥 해 그냥 아이라인 그리고 섀도우만 하고 입술 바르고 그 정도만 하는데.	0
왤케 싸? 아	0
그러면 너 거 사고 내 거 사고 동생 거 사고	0
그럼 한 세 종류에서 다섯 종류 정도?	0
에이 나는 뭐 잘 지내고 있어. 어떻게 잘 잘 지내고 있나?	0
아카라카	0
꺼낼 상황이 못 돼. 꺼 내 버리면 삼월에	0
그치. 뭐가 뭐가 더 좋아질까.	0
그 세순자라고 있 팀이 있거든? 응 거기서 이제 아마 할 건데 어 그렇게 막 어색 어색하진 않을 거야.	0
빨긴 빨았지? 너 이거 사고 나서? 근데 아직 새거 냄새가 나	0
진짜야. 지 진짜 신기한 거 많아. 너 안 봤지. 지 요즘에 진짜 내 못 알아듣겠는 거 너무 많아.	0
게임 방송도 엄청 많이 보고 뭐 또 보면	0
자기가 분명히 갖고 있었던 감각이라면	0
아이 근데 오늘 pc방만 하긴 좀 아쉽지 않아?	0
하 평일에? 응	0
그 이 월 십 칠 일 날 방을 빼는 거니까 그날 뭐 바로 싹 하는 게 나을 수도 있고 뭐 아님 하루 전날이든	0
신기하네. 맨날 너네 집 가면은 맨날 항상 똑같앴어. 그 아침에 딱 가면은 이른 시간에 너네 아버지는 딱 스트레칭하고 있고	0
내가 이제 첫 만남이니까 내가 딱 결제했지. 근데 솔직히 누나는 내 스타일이 아니야.	0
아니 근데 잘 돌아다니는데? 왜 안	0
그치. 우 나 처음 교사할 때도 어 누가 하면 할께요 할께요 하는데 하고 싶은 마음은 있는데 혼자 하긴 싫은 거잖아.	0
한동안 맨날 엄마가 저녁마다 감잘 갈았어.	0
아 학교 앞에? 학사 앞에 반찬가게 있어?	0
차슈 추가랑 차슈 차슈 추가 이런 느낌인가?	0
근데 그 하이셔 텐션인 게 왜?	0
아. 그래가지고.	0
난 무스탕 사고 싶은데.	0
그때부터 팔 일 동안 한다는 거야. 주 주 야간에 기 이 교대로 해가지고 열 두 시간씩 풀로 돌리는 건데 그거 하면은 시급	0
그때도 케이크 골를려고 하니까 같은 맛에 다른 디자인 그러니까 크리스마스용으로 사시라고 아예 그러더라고.	0
이명호가 있다니까	0
겪어나가야 될 문제야.	0
여행은 힐링하러 가는 건데.	0
불스 했던 거잖아.	0
아니 나도 제대로 안 봐가지고	0
너가 어디 스포애니가 어디 있는 건데? 쥬씨 위에 있는 거 아니야?	0
그 정도 각오도 없이 그 재료 어디가 더 싼지 그것 정도는 조 조사해야 되는 거 아니냐 그런 식으로 나는 걔 그 친구가 성공할 가능성은 영 퍼센트라고 저 봅니다. 그런 식으로 말했더니 쫌 그 교수가 다음부터 나한테 질문 안 했어.	0
그 모든 분야는 그게 심각하드라 그 이제 운동권 근데 그게 그 그것만 있는 게 아니고 여자 정 여성 정치 거기에도 있더라고 생 되게 심각하다든데 그 그 그걸로 유명한 지금 그런 여성단체 한다까리하는 그런 사람들 거기가 진 진짜 그	0
거기서 내가 이제 운동을 더 하는 거지. 운동을 하는 사람들이 분명 있을 거잖아. 군대 안에서.	0
말이 되냐. 그 옛날 쓰레기 구닥다리를 삼십만 원에 팔겠다는데	0
데미안 릴라드를 몰라?	0
돼지고기는 다 약간.	0
그러면 근데 만약에 또 내가 내일부터 알바하게 되면 그러면 제도 갔다 와서 함 가자 시간 될 때 한번 가자. 제주도. 이번 주 토요일 날 아침에? 될 수 있으면 가야지. 안되면은 너 여행 갔다 와서 근데 너 여행 갔다가 월요일 날 오지 않나?	0
그러면 앞으로 어떡해. 다지는.	0
다 날렸어 다 날렸어?	0
딴 데 같으면 막 사진 찍을 때 막 뒤로 가고 막 이렇게 찍는데 거기서는 아주 조심스럽게 찍었지.	0
내가 너 여행 가라니까. 베트남.	0
아 희야 너는 딱히 뺄 필요 딱 딱 지금이 괜찮을 괜찮지 않아? 괜찮은 거 같애. 내가 이런 말 하기 좀 그렇.	0
안돼. 못 참으면 안 되고 못 참는다고 자꼬 그러지 말고 이케 열 번 먹을 거 처음에 힘들잖아. 그러니까 두 번으로 아니 뭐 여덟 여덟번으로 줄여.	0
내가 만약에 깠는데 씨쁠이다. 그럼 확실히 전잔데 내걸 깠는데 씨쁠이면	0
난 가천대 아니었으면은 전문대 갔을걸?	0
일단은 기본적인 생활비는 이제 부담 없이 이제 어느 정도 편하게 살 수 있으니까	0
저축할려면은 무엇보다 식비를 줄여야 되잖아.	0
나 지금 스카이 캐슬에 사 화 볼 차례야	0
아 십 팔 점. 그것밖에 안 돼가지고 따른 건 다 하나 틀리고 두 개 틀리고 이랬는데	0
어차피 읽을 것도 아니잖아.	0
이번에 원래는 빨간색이랑 파란색이랑 초록색 흰색이었는데	0
너네 앞에서는 다 물지만 내 앞에선 되게 힘들게 한단 말이야. 그게 아 내가 말했지. 너는 이제 막 그렇게 난 듣고 싶지 않은데 맨날 그렇게 말하면서 나 우리를 배려하지 않은 게 아니냐? 너는 맘대로 하면서. 우리가 어떤 의견 내는 거에 대해서 되게 기분이 나빠하지 않냐. 했더니 그런 걸로 그런 걸로 인해서 이제 김기랑 얘기하면서 합의 본 거지. 안 하기로	0
그래 나 그것도 볼까 말까 짐 고민 중이야 뷰티 인사이드 원래 영화 그거잖아. 영화는 봤거든.	0
굳이 오토튠을 넣어야 되나? 이런 생각도 들어.	0
아 그 성심당이 대전인가?	0
나는 이제 착한 사람이 좋다고 생각했지. 근데	0
지금도 늦었어. 스물다섯이니까.	0
그럼 다시 한번 티맵으로 해보자. 나도 너무 궁금해. 왜요. 티맵 잘한다면서요.	0
그래서 어 이거는 하고 옆에 있는 다른 군필 그 알바생들 쳐다보잖아. 그러면	0
하여튼 관심사는 결혼이여가지고 그 얘기를 굉장히 많이 하거든. 진짜. 거의 우리 대화 중에 한 팔 할은 결혼 얘기야.	0
말 두 마리랑 강아지 두 마리도 넣어 준다고. 그랬대.	0
그 와중에 선생님이 애를 혼내면 밖에 계시던 할머니가 들어오셔서 아니 우리 애가 새벽까지 공부를 했는데.	0
얼어 얼더라. 그래서 그렇게 하면 될 거 같고 오 점심에는 뭐 그냥 라면 같은 걸로 때우지 뭐 들어가서 후다닥 해 먹고 갈 수 있는 거	0
근데 거기서 일 등이 두 명? 아 일 등급 두 명? 인까 세 명이고	0
가르쳐놨더니 떠나고 가르쳐놨더니 가고.	0
